
2020-10-03 11:27:52,353 - logger/logger.txt - INFO - epoch: 1	 step: 0/125	 loss: 20.736	 accuracy: 0.406
2020-10-03 11:27:55,342 - logger/logger.txt - INFO - epoch: 1	 step: 1/125	 loss: 19.097	 accuracy: 0.391
2020-10-03 11:27:57,658 - logger/logger.txt - INFO - epoch: 1	 step: 2/125	 loss: 22.122	 accuracy: 0.367
2020-10-03 11:28:00,001 - logger/logger.txt - INFO - epoch: 1	 step: 3/125	 loss: 21.233	 accuracy: 0.406
2020-10-03 11:28:02,203 - logger/logger.txt - INFO - epoch: 1	 step: 4/125	 loss: 19.695	 accuracy: 0.383
2020-10-03 11:28:04,375 - logger/logger.txt - INFO - epoch: 1	 step: 5/125	 loss: 17.787	 accuracy: 0.461
2020-10-03 11:28:06,516 - logger/logger.txt - INFO - epoch: 1	 step: 6/125	 loss: 22.462	 accuracy: 0.367
2020-10-03 11:28:08,728 - logger/logger.txt - INFO - epoch: 1	 step: 7/125	 loss: 17.439	 accuracy: 0.375
2020-10-03 11:28:10,991 - logger/logger.txt - INFO - epoch: 1	 step: 8/125	 loss: 18.178	 accuracy: 0.406
2020-10-03 11:28:13,234 - logger/logger.txt - INFO - epoch: 1	 step: 9/125	 loss: 17.523	 accuracy: 0.422
2020-10-03 11:28:15,460 - logger/logger.txt - INFO - epoch: 1	 step: 10/125	 loss: 19.799	 accuracy: 0.445
2020-10-03 11:28:17,857 - logger/logger.txt - INFO - epoch: 1	 step: 11/125	 loss: 20.708	 accuracy: 0.484
2020-10-03 11:28:20,153 - logger/logger.txt - INFO - epoch: 1	 step: 12/125	 loss: 19.058	 accuracy: 0.414
2020-10-03 11:28:22,524 - logger/logger.txt - INFO - epoch: 1	 step: 13/125	 loss: 17.474	 accuracy: 0.414
2020-10-03 11:28:25,193 - logger/logger.txt - INFO - epoch: 1	 step: 14/125	 loss: 16.195	 accuracy: 0.453
2020-10-03 11:28:27,610 - logger/logger.txt - INFO - epoch: 1	 step: 15/125	 loss: 17.668	 accuracy: 0.453
2020-10-03 11:28:29,974 - logger/logger.txt - INFO - epoch: 1	 step: 16/125	 loss: 16.311	 accuracy: 0.523
2020-10-03 11:28:32,352 - logger/logger.txt - INFO - epoch: 1	 step: 17/125	 loss: 19.182	 accuracy: 0.414
2020-10-03 11:28:34,730 - logger/logger.txt - INFO - epoch: 1	 step: 18/125	 loss: 18.220	 accuracy: 0.438
2020-10-03 11:28:37,092 - logger/logger.txt - INFO - epoch: 1	 step: 19/125	 loss: 18.771	 accuracy: 0.430
2020-10-03 11:28:39,486 - logger/logger.txt - INFO - epoch: 1	 step: 20/125	 loss: 18.139	 accuracy: 0.469
2020-10-03 11:28:42,060 - logger/logger.txt - INFO - epoch: 1	 step: 21/125	 loss: 17.555	 accuracy: 0.406
2020-10-03 11:28:44,555 - logger/logger.txt - INFO - epoch: 1	 step: 22/125	 loss: 21.629	 accuracy: 0.469
2020-10-03 11:28:47,165 - logger/logger.txt - INFO - epoch: 1	 step: 23/125	 loss: 18.576	 accuracy: 0.523
2020-10-03 11:28:49,590 - logger/logger.txt - INFO - epoch: 1	 step: 24/125	 loss: 19.392	 accuracy: 0.414
2020-10-03 11:28:51,991 - logger/logger.txt - INFO - epoch: 1	 step: 25/125	 loss: 18.970	 accuracy: 0.484
2020-10-03 11:28:54,609 - logger/logger.txt - INFO - epoch: 1	 step: 26/125	 loss: 17.426	 accuracy: 0.438
2020-10-03 11:28:57,008 - logger/logger.txt - INFO - epoch: 1	 step: 27/125	 loss: 21.167	 accuracy: 0.492
2020-10-03 11:28:59,269 - logger/logger.txt - INFO - epoch: 1	 step: 28/125	 loss: 15.700	 accuracy: 0.484
2020-10-03 11:29:01,539 - logger/logger.txt - INFO - epoch: 1	 step: 29/125	 loss: 21.493	 accuracy: 0.422
2020-10-03 11:29:03,802 - logger/logger.txt - INFO - epoch: 1	 step: 30/125	 loss: 18.793	 accuracy: 0.430
2020-10-03 11:29:06,040 - logger/logger.txt - INFO - epoch: 1	 step: 31/125	 loss: 18.322	 accuracy: 0.422
2020-10-03 11:29:08,357 - logger/logger.txt - INFO - epoch: 1	 step: 32/125	 loss: 18.252	 accuracy: 0.430
2020-10-03 11:29:10,842 - logger/logger.txt - INFO - epoch: 1	 step: 33/125	 loss: 18.323	 accuracy: 0.508
2020-10-03 11:29:13,890 - logger/logger.txt - INFO - epoch: 1	 step: 34/125	 loss: 17.316	 accuracy: 0.523
2020-10-03 11:29:16,686 - logger/logger.txt - INFO - epoch: 1	 step: 35/125	 loss: 17.154	 accuracy: 0.469
2020-10-03 11:29:19,433 - logger/logger.txt - INFO - epoch: 1	 step: 36/125	 loss: 19.850	 accuracy: 0.477
2020-10-03 11:29:22,289 - logger/logger.txt - INFO - epoch: 1	 step: 37/125	 loss: 16.951	 accuracy: 0.531
2020-10-03 11:29:24,936 - logger/logger.txt - INFO - epoch: 1	 step: 38/125	 loss: 18.022	 accuracy: 0.406
2020-10-03 11:29:27,463 - logger/logger.txt - INFO - epoch: 1	 step: 39/125	 loss: 15.602	 accuracy: 0.508
2020-10-03 11:29:29,954 - logger/logger.txt - INFO - epoch: 1	 step: 40/125	 loss: 18.409	 accuracy: 0.398
2020-10-03 11:29:32,339 - logger/logger.txt - INFO - epoch: 1	 step: 41/125	 loss: 17.575	 accuracy: 0.477
2020-10-03 11:29:34,836 - logger/logger.txt - INFO - epoch: 1	 step: 42/125	 loss: 16.294	 accuracy: 0.562
2020-10-03 11:29:37,314 - logger/logger.txt - INFO - epoch: 1	 step: 43/125	 loss: 20.279	 accuracy: 0.539
